Sources;Finess;Raison_sociale;Libelle_region;cat;repondant
2013;060780988;CH DE CANNES;PACA;CH;Oui
2013;060781200;CLINIQUE SAINT ANTOINE;PACA;Privé;Oui
2013;060785011;C.H.U.  DE  NICE;PACA;CHU;Oui
2013;060785219;CLINIQUE PLEIN CIEL;PACA;Privé;Oui
2013;060800166;CLINIQUE DE L'ESPERANCE;PACA;Privé;Oui
2013;070002878;CENTRE HOSPITALIER DES VALS D'ARDECH;Rhône Alpes;CH;Oui
2013;070005566;CH D'ARDECHE MERIDIONALE;Rhône Alpes;CH;Oui
2013;070780168;CLINIQUE DU VIVARAIS;Rhône Alpes;Privé;Oui
2013;070780358;CH D'ARDECHE NORD;Rhône Alpes;CH;Oui
2013;070780408;CLINIQUE DES CEVENNES;Rhône Alpes;Privé;Oui
2013;070780424;CLINIQUE PASTEUR;Rhône Alpes;Privé;Oui
2013;080000615;CH CHARLEVILLE MEZIERES;Champagne Ardenne;CH;Oui
2013;080010267;GCS TERRITORIAL ARDENNE NORD;Champagne Ardenne;ESPIC;Oui
2013;090781774;C H I DU VAL D ARIEGE;Midi Pyrénées;CH;Oui
2013;100000017;CENTRE HOSPITALIER DE TROYES;Champagne Ardenne;CH;Oui
2013;100000124;POLYCL MONTIER LA CELLE;Champagne Ardenne;Privé;Oui
2013;100000157;CLINIQUE DES URSULINES;Champagne Ardenne;Privé;Non
2013;100002351;CLINIQUE DE CHAMPAGNE - TROYES;Champagne Ardenne;Privé;Oui
2013;110780061;CH CARCASSONNE;Languedoc Roussill;CH;Oui
2013;110780137;CH NARBONNE;Languedoc Roussill;CH;Oui
2013;110780228;POLYCLINIQUE LE LANGUEDOC;Languedoc Roussill;Privé;Oui
2013;110780483;CLINIQUE MONTREAL;Languedoc Roussill;Privé;Oui
2013;120004528;CENTRE HOSPITALIER DE MILLAU;Midi Pyrénées;CH;Oui
2013;120780044;CH RODEZ;Midi Pyrénées;CH;Oui
2013;120780069;CH VILLEFRANCHE-DE-ROUERGUE;Midi Pyrénées;CH;Oui
2013;130001647;INSTITUT PAOLI - CALMETTES;PACA;CLCC;Oui
2013;130008253;CLINIQUE DE VITROLLES;PACA;Privé;Oui
2013;130037922;HPC RESIDENCE DU PARC;PACA;Privé;Oui
2013;130041916;CH DU PAYS D'AIX CHI AIX PERTUIS;PACA;CH;Oui
2013;130043664;HOP EUROPEEN DESBIEF AMBROISE PARE;PACA;ESPIC;Oui
2013;130780521;APHM HOPITAL NORD;PACA;CHU;Oui
2013;130781289;POLYCLINIQUE DU PARC RAMBOT LA PROVE;PACA;Privé;Oui
2013;130781370;CLINIQUE JEANNE D'ARC;PACA;Privé;Oui
2013;130781446;CH D'AUBAGNE;PACA;CH;Oui
2013;130781479;CLINIQUE LA CASAMANCE;PACA;Privé;Oui
2013;130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;PACA;Privé;Oui
2013;130782147;CLINIQUE GENERALE DE MARIGNANE;PACA;Privé;Oui
2013;130782634;CH DE SALON;PACA;CH;Oui
2013;130782675;CL. CHIRURGICALE DU DR VIGNOLI;PACA;Privé;Oui
2013;130783236;APHM HOPITAL LA CONCEPTION;PACA;CHU;Oui
2013;130783293;APHM TIMONE ADULTES;PACA;CHU;Oui
2013;130783327;CLINIQUE BOUCHARD;PACA;Privé;Oui
2013;130783665;CLINIQUE  DE BONNEVEINE;PACA;ESPIC;Oui
2013;130783723;CLINIQUE JUGE;PACA;Privé;Oui
2013;130783772;CLINIQUE MONTICELLI;PACA;Privé;Oui
2013;130784051;POLYCLINIQUE CLAIRVAL;PACA;Privé;Oui
2013;130784713;CLINIQUE BEAUREGARD;PACA;Privé;Oui
2013;130784903;CL. MED.-CHIRURG. LA PHOCEANNE;PACA;Privé;Non
2013;130785389;CLINIQUE CHANTECLER;PACA;Privé;Oui
2013;130785652;HOPITAL SAINT JOSEPH;PACA;ESPIC;Oui
2013;130785678;CLINIQUE VERT COTEAU;PACA;Privé;Oui
2013;130786361;POLYCLINIQUE DU PARC RAMBOT;PACA;Privé;Oui
2013;130786445;ETOILE MATERNITE CATHOLIQUE;PACA;ESPIC;Oui
2013;130786742;HÔPITAL D'INSTRUCTION DES ARMÉES LAV;Service de santé d;CH;Oui
2013;130789274;CH D'ARLES;PACA;CH;Oui
2013;130789316;CH  DE  MARTIGUES;PACA;CH;Oui
2013;130804297;APHM TIMONE ENFANTS;PACA;CHU;Oui
2013;130810740;CLINIQUE AXIUM;PACA;Privé;Oui
2013;140000035;CENTRE HOSPITALIER DE LISIEUX;Basse Normandie;CH;Oui
2013;140000092;CENTRE HOSPITALIER DE BAYEUX;Basse Normandie;CH;Oui
2013;140000100;CHU COTE DE NACRE CAEN;Basse Normandie;CHU;Oui
2013;140000118;CENTRE HOSPITALIER DE FALAISE;Basse Normandie;CH;Oui
2013;140000290;CLINIQUE NOTRE-DAME (VIRE);Basse Normandie;Privé;Oui
2013;140000555;CENTRE DE LUTTE CONTRE LE CANCER - F;Basse Normandie;CLCC;Oui
2013;140016759;POLYCLINIQUE DU PARC;Basse Normandie;Privé;Oui
2013;140017237;CHP ST MARTIN CAEN;Basse Normandie;Privé;Oui
2013;140018730;POLYCLINIQUE DE LISIEUX;Basse Normandie;Privé;Oui
2013;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOE;Basse Normandie;Privé;Oui
2013;150780088;CENTRE HOSPITALIER ST-FLOUR;Auvergne;CH;Oui
2013;150780096;C.H. HENRI MONDOR AURILLAC;Auvergne;CH;Oui
2013;150780732;C MC - AURILLAC;Auvergne;Privé;Oui
2013;160000170;CLINIQUE SAINT JOSEPH S.A.;Poitou Charentes;Privé;Oui
2013;160000279;CLINIQUE DE COGNAC;Poitou Charentes;Privé;Oui
2013;160000451;CENTRE HOSPITALIER  ANGOULEME;Poitou Charentes;CH;Oui
2013;160013207;CENTRE CLINICAL;Poitou Charentes;Privé;Oui
2013;160014411;CTRE HOSP INTERCOMM DU PAYS DE COGNA;Poitou Charentes;CH;Oui
2013;170023279;GROUPE HOSP. DE LA ROCHELLE-RE-AUNIS;Poitou Charentes;CH;Oui
2013;170780050;CENTRE HOSPITALIER DE JONZAC;Poitou Charentes;CH;Oui
2013;170780167;CENTRE HOSPITALIER DE SAINT-JEAN-D'A;Poitou Charentes;CH;Oui
2013;170780175;CENTRE HOSPITALIER  DE SAINTES (ST L;Poitou Charentes;CH;Oui
2013;170780191;CENTRE HOSPITALIER DE ROYAN;Poitou Charentes;CH;Oui
2013;170780225;C. H. ROCHEFORT-SUR-MER;Poitou Charentes;CH;Oui
2013;170780563;CLINIQUE PASTEUR;Poitou Charentes;Privé;Oui
2013;170780613;SA CLINIQUE DU MAIL;Poitou Charentes;Privé;Oui
2013;170780621;POLYCLINIQUE SAINT-GEORGES;Poitou Charentes;Privé;Oui
2013;170780647;SA CLINIQUE  RICHELIEU;Poitou Charentes;Privé;Oui
2013;170780662;CENTRE MEDICO-CHIRURGICAL DE L'ATLAN;Poitou Charentes;Privé;Oui
2013;180000028;C. H. J. COEUR  BOURGES;Centre;CH;Oui
2013;180000358;CLINIQUE DES GRAINETIERES;Centre;Privé;Oui
2013;180004145;HOPITAL PRIVE GUILLAUME DE VARYE;Centre;Privé;Oui
2013;190000042;CENTRE HOSPITALIER  BRIVE;Limousin;CH;Oui
2013;190000059;CENTRE HOSPITALIER  TULLE;Limousin;CH;Oui
2013;190000075;CENTRE HOSPITALIER  USSEL;Limousin;CH;Oui
2013;190000224;CMC LES CEDRES BRIVE;Limousin;Privé;Oui
2013;190000257;"CLINIQUE ""SAINT-GERMAIN""  BRIVE";Limousin;Privé;Oui
2013;200200145;POLYCLINIQUE LA RESIDENCE;Corse;Privé;Oui
2013;210011847;POLYCLINIQUE DU PARC DREVON;Bourgogne;Privé;Oui
2013;210780110;CLINIQUE SAINTE MARTHE;Bourgogne;Privé;Oui
2013;210780136;CLINIQUE MEDICO CHIR DE CHENÔVE;Bourgogne;Privé;Oui
2013;210780581;C.H.U. DE DIJON;Bourgogne;CHU;Oui
2013;210780706;CENTRE HOSPITALIER ROBERT MORLEVAT S;Bourgogne;CH;Oui
2013;210780714;CENTRE HOSPITALIER DE BEAUNE;Bourgogne;CH;Oui
2013;210780789;CLINIQUE MEDICO-CHIRURGICALE;Bourgogne;Privé;Oui
2013;210780979;CLINIQUE DE FONTAINE;Bourgogne;Privé;Oui
2013;210987731;CENTRE GEORGES-FRANCOIS LECLERC;Bourgogne;CLCC;Oui
2013;220000020;CENTRE HOSPITALIER ST BRIEUC;Bretagne;CH;Oui
2013;220000079;CENTRE HOSPITALIER GUINGAMP;Bretagne;CH;Oui
2013;220000103;CENTRE HOSPITALIER LANNION;Bretagne;CH;Oui
2013;220000111;POLYCLINIQUE DU TREGOR;Bretagne;Privé;Oui
2013;220000269;CLINIQUE ARMORICAINE  RADIOLOGIE;Bretagne;Privé;Oui
2013;220000301;CHP ST-BRIEUC - SITE STE-THERESE;Bretagne;Privé;Oui
2013;220005599;POLYCLINIQUE DU PAYS DE RANCE;Bretagne;Privé;Oui
2013;230780082;CTRE MEDICAL NATIONAL  STE FEYRE;Limousin;ESPIC;Oui
2013;230780157;CLINIQUE DE LA MARCHE;Limousin;Privé;Oui
2013;240000059;CTRE HOSPITALIER BERGERAC;Aquitaine;CH;Oui
2013;240000117;CENTRE HOSPITALIER PERIGUEUX;Aquitaine;CH;Oui
2013;240000190;POLYCLINIQUE FRANCHEVILLE;Aquitaine;Privé;Oui
2013;240000208;CLINIQUE PASTEUR;Aquitaine;Privé;Oui
2013;250000015;CHU BESANCON;Franche Comté;CHU;Oui
2013;250000270;CLINIQUE SAINT-VINCENT;Franche Comté;Privé;Oui
2013;250000452;CHI DE HAUTE-COMTÉ;Franche Comté;CH;Oui
2013;250011723;CLINIQUE DE MONTBÉLIARD;Franche Comté;Privé;Oui
2013;250011848;POLYCLINIQUE DE FRANCHE COMTE;Franche Comté;Privé;Oui
2013;260000021;CENTRE HOSPITALIER DE VALENCE;Rhône Alpes;CH;Oui
2013;260000047;CENTRE HOSPITALIER MONTELIMAR;Rhône Alpes;CH;Oui
2013;260000260;CLINIQUE LA PARISIERE;Rhône Alpes;Privé;Oui
2013;260003017;SA CLINIQUE KENNEDY;Rhône Alpes;Privé;Oui
2013;260006267;CLINIQUE GENERALE;Rhône Alpes;Privé;Oui
2013;260016910;HOPITAUX DROME NORD;Rhône Alpes;CH;Oui
2013;270000326;CLINIQUE PASTEUR;Haute Normandie;Privé;Oui
2013;270023724;CHI EURE SEINE HÔPITAUX EVREUX-VERNO;Haute Normandie;CH;Oui
2013;280000134;CH CHARTRES;Centre;CH;Oui
2013;280000159;CLINI NOTRE DAME DE BON SECOURS;Centre;Privé;Oui
2013;280000183;"C.H. ""VICTOR JOUSSELIN""";Centre;CH;Oui
2013;280505777;NOUVELLE CLINIQUE SAINT FRANCOIS;Centre;Privé;Oui
2013;290000017;C.H.U.  BREST;Bretagne;CHU;Oui
2013;290000140;CLINIQUE PASTEUR-SAINT ESPRIT;Bretagne;Privé;Oui
2013;290000207;CLINIQUE ST MICHEL ET STE ANNE;Bretagne;Privé;Oui
2013;290000215;POLYCLINIQUE QUIMPER SUD;Bretagne;Privé;Oui
2013;290000728;HÔPITAL D'INSTRUCTION DES ARMÉES CLE;Service de santé d;CH;Oui
2013;290000785;HÔTEL DIEU PONT-L'ABBE;Bretagne;ESPIC;Oui
2013;290004142;CLINIQUE DU GRAND LARGE;Bretagne;Privé;Oui
2013;290019777;POLYCLINIQUE DE KERAUDREN;Bretagne;Privé;Oui
2013;290020700;CENTRE HOSPITALIER INTERCOMMUNAL DE;Bretagne;CH;Oui
2013;290021542;CENTRE HOSPITALIER DES PAYS DE MORLA;Bretagne;CH;Oui
2013;290023431;CMC BAIE DE MORLAIX;Bretagne;Privé;Oui
2013;2A0000014;CENTRE HOSPITALIER GAL D'AJACCIO;Corse;CH;Oui
2013;2A0000139;SA CLINISUD;Corse;Privé;Oui
2013;2A0000386;C.H.S. DE CASTELLUCCIO;Corse;CH;Oui
2013;2B0000020;CENTRE HOSPITALIER BASTIA;Corse;CH;Oui
2013;2B0000160;CLINIQUE ST ANTOINE;Corse;Privé;Oui
2013;2B0000392;POLYCLINIQUE DE FURIANI;Corse;Privé;Oui
2013;300780038;CHU NIMES;Languedoc Roussill;CHU;Oui
2013;300780046;CH ALES;Languedoc Roussill;CH;Oui
2013;300780053;CH BAGNOLS SUR CEZE;Languedoc Roussill;CH;Oui
2013;300780137;NOUVELLE CLINIQUE BONNEFON;Languedoc Roussill;Privé;Oui
2013;300780152;HOPITAL PRIVE LES FRANCISCAINES;Languedoc Roussill;Privé;Oui
2013;300780285;CLINIQUE VALDEGOUR;Languedoc Roussill;Privé;Oui
2013;300781465;CLINIQUE KENNEDY;Languedoc Roussill;Privé;Oui
2013;300788502;POLYCLINIQUE DU GRAND SUD;Languedoc Roussill;Privé;Oui
2013;310780101;CLINIQUE SAINT JEAN LANGUEDOC;Midi Pyrénées;Privé;Oui
2013;310780135;CLINIQUE SARRUS-TEINTURIERS;Midi Pyrénées;Privé;Oui
2013;310780150;CLINIQUE MEDIPOLE GARONNE;Midi Pyrénées;Privé;Oui
2013;310780259;S.A. CLINIQUE PASTEUR;Midi Pyrénées;Privé;Oui
2013;310780283;NOUVELLE CLINIQUE DE L'UNION;Midi Pyrénées;Privé;Oui
2013;310780309;POLYCLINIQUE DU PARC;Midi Pyrénées;Privé;Oui
2013;310780382;CLINIQUE AMBROISE PARE;Midi Pyrénées;Privé;Oui
2013;310780671;CH SAINT-GAUDENS;Midi Pyrénées;CH;Oui
2013;310781000;CLINIQUE DES CEDRES;Midi Pyrénées;Privé;Oui
2013;310781067;HOPITAL JOSEPH DUCUING;Midi Pyrénées;ESPIC;Oui
2013;310781406;CHR TOULOUSE;Midi Pyrénées;CHU;Oui
2013;310781505;CLINIQUE D'OCCITANIE;Midi Pyrénées;Privé;Oui
2013;310782347;INSTITUT CLAUDIUS REGAUD;Midi Pyrénées;CLCC;Oui
2013;320780067;CLINIQUE DU DR CARLIER;Midi Pyrénées;Privé;Oui
2013;320780117;CH AUCH;Midi Pyrénées;CH;Oui
2013;330000340;M.S.P.B. BAGATELLE;Aquitaine;ESPIC;Oui
2013;330000662;INSTITUT BERGONIE;Aquitaine;CLCC;Oui
2013;330027509;CTRE HOSP INTERCOMMUNAL SUD GIRONDE;Aquitaine;CH;Oui
2013;330780081;CLINIQUE SAINT AUGUSTIN;Aquitaine;Privé;Oui
2013;330780115;CLINIQUE TIVOLI-DUCOS;Aquitaine;Privé;Oui
2013;330780149;CLINIQUE CHIRURGICALE BEL AIR;Aquitaine;Privé;Oui
2013;330780206;CLINIQUE D'ARCACHON;Aquitaine;Privé;Oui
2013;330780255;CLINIQUE DU LIBOURNAIS;Aquitaine;Privé;Oui
2013;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;Aquitaine;Privé;Oui
2013;330780479;POLYCLINIQUE BX-NORD AQUITAINE;Aquitaine;Privé;Oui
2013;330780495;CLINIQUE MUTUALISTE DU MEDOC;Aquitaine;ESPIC;Oui
2013;330780503;POLYCLINIQUE SAINT MARTIN;Aquitaine;Privé;Oui
2013;330780511;CLINIQUE SAINTE ANNE;Aquitaine;Privé;Oui
2013;330780529;CLINIQUE MUTUALISTE;Aquitaine;ESPIC;Oui
2013;330780537;CLINIQUE WALLERSTEIN;Aquitaine;ESPIC;Oui
2013;330781196;C.H.U. DE BORDEAUX;Aquitaine;CHU;Oui
2013;330781204;CENTRE HOSPITALIER D'ARCACHON;Aquitaine;CH;Oui
2013;330781253;CENTRE HOSPITALIER DE LIBOURNE;Aquitaine;CH;Oui
2013;330781303;HÔPITAL D'INSTRUCTION DES ARMÉES ROB;Service de santé d;CH;Oui
2013;330782582;POLYCLINIQUE JEAN VILLAR;Aquitaine;Privé;Oui
2013;340000207;ICM INSTITUT DU CANCER DE MONTPELLIE;Languedoc Roussill;CLCC;Oui
2013;340009885;POLYCLINIQUE CHAMPEAU;Languedoc Roussill;Privé;Oui
2013;340011295;LES HOPITAUX DU BASSIN DE THAU;Languedoc Roussill;CH;Oui
2013;340015502;CLINIQUE LE MILLENAIRE;Languedoc Roussill;Privé;Oui
2013;340015965;SAS POLYCLINIQUE SAINT PRIVAT;Languedoc Roussill;Privé;Oui
2013;340780055;CH BEZIERS;Languedoc Roussill;CH;Oui
2013;340780139;CLINIQUE DU DR. CAUSSE;Languedoc Roussill;Privé;Oui
2013;340780477;CHU MONTPELLIER;Languedoc Roussill;CHU;Oui
2013;340780634;POLYCLINIQUE  SAINT-JEAN;Languedoc Roussill;Privé;Oui
2013;340780642;CLINIQUE BEAU SOLEIL;Languedoc Roussill;ESPIC;Oui
2013;340780667;CLINIQUE DU PARC;Languedoc Roussill;Privé;Oui
2013;340780675;CLINIQUE CLEMENTVILLE;Languedoc Roussill;Privé;Oui
2013;340780683;POLYCLINIQUE SAINT ROCH;Languedoc Roussill;Privé;Oui
2013;340780717;CLINIQUE SAINT- LOUIS;Languedoc Roussill;Privé;Oui
2013;340780741;POLYCLINIQUE SAINTE THERESE;Languedoc Roussill;Privé;Oui
2013;350000022;CENTRE HOSPITALIER ST MALO;Bretagne;CH;Oui
2013;350000030;CENTRE HOSPITALIER FOUGERES;Bretagne;CH;Oui
2013;350000055;CENTRE HOSPITALIER VITRE;Bretagne;CH;Oui
2013;350000121;CHP ST-GREGOIRE;Bretagne;Privé;Oui
2013;350000139;CLINIQUE MUTUALISTE LA SAGESSE RENNE;Bretagne;ESPIC;Oui
2013;350000196;CLINIQUE DE LA COTE D'EMERAUDE;Bretagne;Privé;Oui
2013;350002192;POLYCLINIQUE SAINT LAURENT;Bretagne;Privé;Oui
2013;350002812;CRLCC E. MARQUIS;Bretagne;CLCC;Oui
2013;350005146;POLYCLINIQUE SEVIGNE;Bretagne;Privé;Oui
2013;350005179;CHRU DE RENNES;Bretagne;CHU;Oui
2013;360000053;C.H. DE CHATEAUROUX;Centre;CH;Oui
2013;360000129;"CLINIQUE ""ST FRANCOIS""";Centre;Privé;Oui
2013;370000051;CLINIQUE JEANNE D ARC;Centre;Privé;Oui
2013;370000085;CLINIQUE SAINT-GATIEN SA;Centre;Privé;Oui
2013;370000093;CLINIQUE DE L'ALLIANCE;Centre;Privé;Oui
2013;370000481;C.H.U. DE TOURS;Centre;CHU;Oui
2013;370000614;CH DE LOCHES;Centre;CH;Oui
2013;370007569;PÔLE SANTÉ LÉONARD DE VINCI;Centre;Privé;Oui
2013;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBL;Rhône Alpes;ESPIC;Oui
2013;380780049;CENTRE HOSPITALIER  BOURGOIN JALLIEU;Rhône Alpes;CH;Oui
2013;380780080;CHU GRENOBLE;Rhône Alpes;CHU;Oui
2013;380780197;CLINIQUE SAINT VINCENT DE PAUL;Rhône Alpes;Privé;Oui
2013;380780288;"CLINIQUE DE CHARTREUSE""";Rhône Alpes;Privé;Oui
2013;380781435;CENTRE HOSPITALIER DE VIENNE;Rhône Alpes;CH;Oui
2013;380781450;CLINIQUE ST CHARLES ROUSSILLON;Rhône Alpes;Privé;Oui
2013;380784751;CENTRE HOSPITALIER VOIRON;Rhône Alpes;CH;Oui
2013;380785956;CLINIQUE DES CEDRES;Rhône Alpes;Privé;Oui
2013;380786442;CLINIQUE BELLEDONNE;Rhône Alpes;Privé;Oui
2013;390780146;CH LONS;Franche Comté;CH;Oui
2013;390780575;POLYCLINIQUE DU PARC;Franche Comté;Privé;Oui
2013;390780609;CH PASTEUR DOLE;Franche Comté;CH;Oui
2013;400011177;CH DE MONT DE MARSAN;Aquitaine;CH;Oui
2013;400780193;CENTRE HOSPITALIER DAX;Aquitaine;CH;Oui
2013;400780284;CLINIQUE ST-VINCENT DE PAUL;Aquitaine;Privé;Oui
2013;400780359;CLINIQUE DES LANDES;Aquitaine;Privé;Oui
2013;400782769;POLYCLINIQUE LES CHENES;Aquitaine;Privé;Oui
2013;410000087;C. H. DE BLOIS;Centre;CH;Oui
2013;410000103;C. H. ROMORANTIN LANTHENAY;Centre;CH;Oui
2013;410000202;POLYCLINIQUE DE BLOIS;Centre;Privé;Oui
2013;410004998;CLINIQUE DU SAINT COEUR;Centre;Privé;Oui
2013;420002495;HOPITAL DU GIER;Rhône Alpes;CH;Oui
2013;420010050;CLINIQUE MUTUALISTE DE LA LOIRE;Rhône Alpes;ESPIC;Oui
2013;420011413;CHPL;Rhône Alpes;Privé;Oui
2013;420013492;INSTITUT DE CANCEROLOGIE DE LA LOIRE;Rhône Alpes;CH;Oui
2013;420013831;CENTRE HOSPITALIER DU FOREZ;Rhône Alpes;CH;Oui
2013;420780033;CENTRE HOSPITALIER DE ROANNE;Rhône Alpes;CH;Oui
2013;420780504;CLINIQUE DU PARC;Rhône Alpes;Privé;Oui
2013;420780652;CENTRE HOSPITALIER DE FIRMINY;Rhône Alpes;CH;Oui
2013;420782310;CLINIQUE DU RENAISON;Rhône Alpes;Privé;Oui
2013;420784878;CHU SAINT ETIENNE;Rhône Alpes;CHU;Oui
2013;430000018;C.H. EMILE ROUX LE PUY;Auvergne;CH;Oui
2013;430000109;CL BON SECOURS - LE PUY;Auvergne;Privé;Oui
2013;440000057;CENTRE HOSPITALIER   ST-NAZAIRE;Pays de la Loire;CH;Oui
2013;440000289;C.H.U. DE NANTES;Pays de la Loire;CHU;Oui
2013;440000404;CLINIQUE CHIRURG.STE-MARIE;Pays de la Loire;Privé;Oui
2013;440000412;CLINIQUE BRETECHE VIAUD;Pays de la Loire;Privé;Oui
2013;440000487;CLINIQUE UROLOGIQUE NANTES ATLANTIS;Pays de la Loire;Privé;Oui
2013;440000651;CLINIQUE SOURDILLE S.A.;Pays de la Loire;Privé;Oui
2013;440001113;C.R.L.C.C. RENE GAUDUCHEAU;Pays de la Loire;CLCC;Oui
2013;440002020;POLYCLINIQUE DE L'EUROPE;Pays de la Loire;Privé;Oui
2013;440023364;CENTRE CATHERINE DE SIENNE;Pays de la Loire;Privé;Oui
2013;440024982;AHO CLINIQUE SAINT AUGUSTIN;Pays de la Loire;Privé;Oui
2013;440029338;CLINIQUE MUTUALISTE JULES VERNE;Pays de la Loire;ESPIC;Oui
2013;440029379;CLINIQUE JULES VERNE;Pays de la Loire;Privé;Oui
2013;440033819;POLYCLINIQUE DE L'ATLANTIQUE;Pays de la Loire;Privé;Oui
2013;440041580;NOUVELLES CLINIQUES NANTAISES;Pays de la Loire;Privé;Oui
2013;440050433;CLINIQUE MUTUALISTE DE L'ESTUAIRE;Pays de la Loire;ESPIC;Oui
2013;450000088;C.H.R. ORLEANS;Centre;CHU;Oui
2013;450000104;C.H. AGGLOMERATION MONTARGOISE;Centre;CH;Oui
2013;450000237;CLINIQUE JEANNE D'ARC - GIEN;Centre;Privé;Oui
2013;450000245;"CLINIQUE ""L'ARCHETTE""";Centre;Privé;Oui
2013;450010079;"POLYCLINIQUE ""LONGUES ALLEES""";Centre;Privé;Oui
2013;460780083;CH FIGEAC;Midi Pyrénées;CH;Oui
2013;460780216;CH CAHORS;Midi Pyrénées;CH;Oui
2013;470000027;CLINIQUE ESQUIROL - SAINT-HILAIRE;Aquitaine;Privé;Oui
2013;470000142;CLINIQUE DE VILLENEUVE;Aquitaine;Privé;Oui
2013;470000316;CENTRE HOSPITALIER AGEN;Aquitaine;CH;Oui
2013;470000324;C. H. SAINT CYR VILLENEUVE/LOT;Aquitaine;CH;Oui
2013;470001660;CH MARMANDE TONNEINS;Aquitaine;CH;Oui
2013;480780097;CH MENDE;Languedoc Roussill;CH;Oui
2013;490000031;C.H.R.U.    ANGERS;Pays de la Loire;CHU;Oui
2013;490000155;CTRE REGIONAL DE LUTTE C/CANCER;Pays de la Loire;CLCC;Oui
2013;490000262;CLINIQUE SAINT-JOSEPH;Pays de la Loire;Privé;Oui
2013;490000676;CENTRE HOSPITALIER CHOLET;Pays de la Loire;CH;Oui
2013;490002037;SA POLYCLINIQUE DU PARC;Pays de la Loire;Privé;Oui
2013;490007929;CLINIQUE CHIRURGICALE DE LA LOIRE;Pays de la Loire;Privé;Oui
2013;490014909;CLINIQUE DE L'ANJOU;Pays de la Loire;Privé;Oui
2013;490528452;CENTRE HOSPITALIER SAUMUR;Pays de la Loire;CH;Oui
2013;500000013;CENTRE HOSPITALIER PUBLIC DU COTENTI;Basse Normandie;CH;Oui
2013;500000054;CH AVRANCHES GRANVILLE;Basse Normandie;CH;Oui
2013;500000112;HOPITAL MEMORIAL ST LO;Basse Normandie;CH;Oui
2013;500000146;POLYCLINIQUE DE LA BAIE-ST MARTIN;Basse Normandie;Privé;Oui
2013;500000203;POLYCLINIQUE DE LA MANCHE - SAINT-LO;Basse Normandie;Privé;Oui
2013;500002357;POLYCLINIQUE DU COTENTIN;Basse Normandie;Privé;Oui
2013;510000029;CHR DE REIMS;Champagne Ardenne;CHU;Oui
2013;510000037;CH CHÂLONS EN CHAMPAGNE;Champagne Ardenne;CH;Oui
2013;510000185;POLYCLINIQUE COURLANCY - REIMS;Champagne Ardenne;Privé;Oui
